t,object,x,y,z,pitch,yaw,roll
6.28,LeftHandAnchor,-0.170,-0.161,0.273,278.9,33.8,117.9
6.28,RightHandAnchor,0.144,-0.145,0.287,276.4,232.5,328.4
6.28,Head,-0.010,-0.001,0.001,7.6,358.5,359.8
6.34,LeftHandAnchor,-0.170,-0.161,0.273,278.9,34.0,117.7
6.34,RightHandAnchor,0.144,-0.145,0.287,276.4,232.2,328.7
6.34,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.39,LeftHandAnchor,-0.170,-0.161,0.273,278.9,33.7,117.9
6.39,RightHandAnchor,0.145,-0.146,0.287,276.4,232.0,328.9
6.39,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.45,LeftHandAnchor,-0.170,-0.162,0.273,278.8,32.7,118.7
6.45,RightHandAnchor,0.145,-0.146,0.287,276.3,231.9,328.9
6.45,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.50,LeftHandAnchor,-0.170,-0.162,0.273,278.9,31.9,119.5
6.50,RightHandAnchor,0.145,-0.145,0.287,276.3,231.6,329.2
6.50,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.56,LeftHandAnchor,-0.170,-0.162,0.273,278.9,31.6,119.8
6.56,RightHandAnchor,0.145,-0.146,0.287,276.2,231.8,329.0
6.56,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.61,LeftHandAnchor,-0.170,-0.162,0.273,278.9,31.5,119.9
6.61,RightHandAnchor,0.144,-0.146,0.287,275.8,232.4,327.8
6.61,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.67,LeftHandAnchor,-0.171,-0.162,0.273,278.9,31.6,119.9
6.67,RightHandAnchor,0.144,-0.146,0.287,275.7,232.4,327.6
6.67,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.73,LeftHandAnchor,-0.171,-0.162,0.273,278.9,31.5,120.0
6.73,RightHandAnchor,0.144,-0.146,0.287,275.7,232.1,327.9
6.73,Head,-0.010,0.000,0.001,7.5,358.5,359.8
6.78,LeftHandAnchor,-0.171,-0.162,0.272,278.9,31.2,120.2
6.78,RightHandAnchor,0.144,-0.146,0.287,275.6,232.2,327.9
6.78,Head,-0.010,-0.001,0.001,7.5,358.5,359.8
6.84,LeftHandAnchor,-0.171,-0.162,0.272,279.0,30.9,120.6
6.84,RightHandAnchor,0.144,-0.146,0.287,275.5,232.3,327.8
6.84,Head,-0.010,-0.001,0.001,7.5,358.5,359.8
6.89,LeftHandAnchor,-0.171,-0.162,0.272,279.0,30.6,120.9
6.89,RightHandAnchor,0.144,-0.146,0.287,275.7,231.3,328.9
6.89,Head,-0.010,-0.001,0.001,7.6,358.5,359.8
6.95,LeftHandAnchor,-0.171,-0.162,0.272,279.0,30.8,120.7
6.95,RightHandAnchor,0.144,-0.146,0.287,275.7,230.8,329.5
6.95,Head,-0.010,-0.001,0.001,7.6,358.5,359.8
7.00,LeftHandAnchor,-0.170,-0.162,0.272,279.0,30.6,120.8
7.00,RightHandAnchor,0.145,-0.146,0.287,275.8,230.5,329.8
7.00,Head,-0.010,-0.001,0.001,7.6,358.5,359.8
7.06,LeftHandAnchor,-0.170,-0.162,0.272,278.9,29.9,121.4
