t,object,x,y,z,pitch,yaw,roll
5.88,LeftHandAnchor,-0.051,-0.119,0.239,307.5,2.6,91.1
5.88,RightHandAnchor,0.038,-0.138,0.275,277.3,125.3,158.8
5.88,Head,0.001,0.007,-0.008,349.6,359.2,359.8
5.93,LeftHandAnchor,-0.036,-0.135,0.240,310.6,21.8,74.9
5.93,RightHandAnchor,0.018,-0.154,0.277,288.5,260.4,17.1
5.93,Head,0.001,0.008,-0.007,349.1,359.0,359.8
5.99,LeftHandAnchor,-0.041,-0.136,0.242,306.6,10.3,81.4
5.99,RightHandAnchor,0.029,-0.145,0.278,278.2,249.8,29.7
5.99,Head,0.001,0.008,-0.007,349.2,359.3,359.8
6.05,LeftHandAnchor,-0.051,-0.118,0.243,306.5,359.2,96.1
6.05,RightHandAnchor,0.047,-0.129,0.277,283.8,131.8,152.7
6.05,Head,0.001,0.007,-0.007,349.8,359.5,359.9
6.10,LeftHandAnchor,-0.047,-0.118,0.241,306.5,2.9,90.9
6.10,RightHandAnchor,0.035,-0.136,0.276,275.2,153.6,126.9
6.10,Head,0.001,0.007,-0.007,350.0,359.4,359.8
6.16,LeftHandAnchor,-0.033,-0.130,0.236,308.5,23.8,73.3
6.16,RightHandAnchor,0.019,-0.149,0.277,282.9,261.3,10.6
6.16,Head,0.001,0.007,-0.006,349.6,359.1,359.8
6.21,LeftHandAnchor,-0.035,-0.135,0.240,306.3,13.3,83.2
6.21,RightHandAnchor,0.029,-0.145,0.278,277.0,251.0,27.0
6.21,Head,0.001,0.008,-0.006,349.6,359.4,359.8
6.27,LeftHandAnchor,-0.047,-0.122,0.236,301.8,359.8,95.6
6.27,RightHandAnchor,0.050,-0.129,0.277,281.7,144.0,137.1
6.27,Head,0.002,0.007,-0.006,350.1,359.4,360.0
6.32,LeftHandAnchor,-0.049,-0.121,0.238,307.1,4.4,92.7
6.32,RightHandAnchor,0.040,-0.131,0.280,279.3,141.2,140.5
6.32,Head,0.002,0.006,-0.006,350.3,359.3,359.8
6.38,LeftHandAnchor,-0.030,-0.128,0.246,309.2,18.2,79.5
6.38,RightHandAnchor,0.029,-0.148,0.277,288.2,263.0,13.2
6.38,Head,0.002,0.008,-0.005,349.7,359.3,359.9
6.43,LeftHandAnchor,-0.036,-0.124,0.245,307.3,6.6,87.0
6.43,RightHandAnchor,0.041,-0.137,0.277,273.7,256.2,22.4
6.43,Head,0.002,0.008,-0.005,349.6,359.4,359.8
6.49,LeftHandAnchor,-0.052,-0.115,0.243,305.2,0.8,93.0
6.49,RightHandAnchor,0.050,-0.124,0.274,284.2,121.8,158.8
6.49,Head,0.001,0.007,-0.005,350.1,359.2,359.8
